Date,Temperature
01/01/1959,25.20
02/01/1959,24.30
03/01/1959,24.30
04/01/1959,21.40
05/01/1959,19.80
06/01/1959,17.00
07/01/1959,17.20
08/01/1959,17.60
09/01/1959,20.20
10/01/1959,21.60
11/01/1959,22.50
12/01/1959,24.00
13/01/1959,25.30
14/01/1959,26.40
15/01/1959,24.90
16/01/1959,21.80
17/01/1959,21.00
18/01/1959,19.30
19/01/1959,20.80
20/01/1959,19.60
21/01/1959,20.20
22/01/1959,21.60
23/01/1959,22.50
24/01/1959,24.00
25/01/1959,24.80
26/01/1959,25.20
27/01/1959,24.30
28/01/1959,21.60
29/01/1959,19.20
30/01/1959,17.40
31/01/1959,18.90
01/02/1959,17.50
02/02/1959,19.70
03/02/1959,21.60
04/02/1959,22.90
05/02/1959,23.90
06/02/1959,22.90
07/02/1959,24.50
08/02/1959,23.20
09/02/1959,21.80
10/02/1959,19.30
11/02/1959,16.60
12/02/1959,16.50
13/02/1959,18.80
14/02/1959,18.10
15/02/1959,22.00
16/02/1959,21.70
17/02/1959,24.10
18/02/1959,24.40
19/02/1959,25.00
20/02/1959,26.40
21/02/1959,23.60
22/02/1959,21.70
23/02/1959,18.20
24/02/1959,17.60
25/02/1959,17.80
26/02/1959,17.30
27/02/1959,20.20
28/02/1959,22.20
01/03/1959,24.60
02/03/1959,25.00
03/03/1959,26.20
04/03/1959,24.30
05/03/1959,22.30
06/03/1959,21.90
07/03/1959,18.20
08/03/1959,17.10
09/03/1959,18.00
10/03/1959,19.50
11/03/1959,19.40
12/03/1959,23.20
13/03/1959,23.60
14/03/1959,23.80
15/03/1959,25.00
16/03/1959,23.90
17/03/1959,21.60
18/03/1959,19.90
19/03/1959,20.30
20/03/1959,18.80
21/03/1959,18.70
22/03/1959,19.70
23/03/1959,20.60
24/03/1959,22.40
25/03/1959,23.80
26/03/1959,25.90
27/03/1959,25.90
28/03/1959,24.10
29/03/1959,22.60
30/03/1959,20.90
31/03/1959,16.90
01/04/1959,17.20
02/04/1959,17.90
03/04/1959,17.10
04/04/1959,20.40
05/04/1959,23.50
06/04/1959,24.50
07/04/1959,26.20
08/04/1959,26.60
09/04/1959,24.70
10/04/1959,22.20
11/04/1959,21.80
12/04/1959,19.50
13/04/1959,18.30
14/04/1959,16.20
15/04/1959,18.30
16/04/1959,21.40
17/04/1959,22.30
18/04/1959,23.00
19/04/1959,24.00
20/04/1959,25.50
21/04/1959,25.30
22/04/1959,23.80
23/04/1959,20.10
24/04/1959,18.00
25/04/1959,18.00
26/04/1959,19.10
27/04/1959,19.20
28/04/1959,21.60
29/04/1959,22.60
30/04/1959,24.00
